id:ID,contents,createdAt,date,description,likes:int,status,title,updatedAt,visualizations:int,youtubeUrl
66-W4t1AVQk,"3:15 - RICKY MARTIN - LIVIN´LA VIDA LOCA - PJ
5:51 - SHAKIRA - PIES DESCALZOS - BULLRICH 
7:56 - NATHY PELUSO CON BIZZA- LA SESIÓN  - MASSA
11:09 - CHARLY GARCÍA - RELOJ DE PLASTILINA -  MASSA
13:23 - CALAMARO - LA PARTE DE ADELANTE - MARRA (MARCOS)
15:50 - RUBEN RADA - A PARTE DE TI TU BOCA - MASSA (CORTOPLACISTA) 
18:42 - LOS FABULOSOS CADILLACS - DEMASIADA PRESIÓN - MASSA   
21:12 - DILLOM - HEGEMÓNICA - BREGMAN
23:20 - DUA LIPA - SCHIARETTI (MARIU SERRANO)
25:35 - ALFREDO CASERO - PIZZA CONMIGO - MASSA
28:32 - ARJONA - HISTORIA DE UN TAXISTA - MASSA 
30:19 - BANDALOS CHINOS - EL CLUB DE LA MONTAÑA - BULLRICH
32:58 - WOS - CANGURO - (ANTI)MILEI (BLAS FERRARI) 
37:39 - LUIS MIGUEL - AHORA TE PUEDES MARCHAR -  MASSA
40:49 - LA PORTUARIA - SELVA - BREGMAN  
42:31 - LA BERSUIT - EL TIEMPO NO PARA - MASSA? - (OCTAVIO) 
47:08 - RICKY MARTIN - MARÍA - BULLRICH (IVANA) 
49:33 - SERRAT - MEDITERRÁNEO - MARRA (BLAS FERRARI)
51:14 - RAFAELA CARRÁ - PARA HACER BIEN EL AMOR - MASSA  
52:54 - LOS CHUNGUITOS - ME QUEDO CONTIGO - KICILLOF (NEGRO ANDANTE)
55:21 - CATUPECU MACHU - MAGIA VENENO - MASSA
57:26 - LOS RODRÍGUEZ - PARA NO OLVIDAR - MASSA (JUAN STAGNO)
59:06 - DUKI - MALBEC - JUAN SCHIARETTI",,28/9/2023,,,,Cinturon negro,,,
kzyYXxW2TL8,"3:08 - BABASÓNICOS - LA LANZA - MASSA 
5:18 - DILLOM - PELOTUDA - MILEI 
8:45 - SANDRO - PORQUE YO TE AMO - MASSA
12:18 - DUKI, EMILIA TIAGO - LOS DEL ESPACIO - BULLRICH
13:48 - LOS PIOJOS - TAN SOLO - SANTORO
16:30 - LA BERSUIT - LA ARGENTINIDAD AL PALO - MASSA
21:37 - BEBITO FIU FIU - MILEI 
22:22 - BABASÓNICOS - RISA - SCHIARETTI
24:02 - TURF - YO NO ME QUIERO CASA - MASSA
26:34 - DE LA CALLE - RE LOCO - MILEI
27:39 - TITA MERELLO - SE DICE DE MI - FIT 
31:15 - HAY UN PALO EN EL FONDO DE LA MAR - BULLRICH 
33:40 -  LUIS MIGUEL - LA INCONDICIONAL - BULLRICH 
36:30 - LUCKRA - LA MOROCHA - MASSA 
37:50 - SUI GÉNERIS - EL FANTASMA DE CANTERVILLE - MASSA
41:16 - FABIANA CANTILO - MARY POPPINS Y EL DESHOLLINADOR - BULLRICH
44:00 - INTOXICADOS - FUEGO - MILEI 
47:35 - GYPSY KINGS - EL TORO Y LA LUNA - SANTORO
48:25 - MILO J - RARA VEZ - MASSA 
50:03 - AZÚCAR MORENO - SOLO SE VIVE UNA VEZ - MASSA
52:20 - FITO PÁEZ - TUMBAS DE LA GLORIA - MASSA",,21/9/2023,,,,La venganza de Marcos,,,
aUEvL-VZC4U,"1:58 Resumen post PASO - Luz delito - Wos 
4:06 Milei - Los Salieris de Charly
5:57 Massa - Bossa & People - El Kuelgue 
8:05 ''A todos menos a Milei'' - Estoy aquí - Shakira 
9:40 Massa - Bad Bunny 
12:03 Milei - Legalización - Ska-P 
14:20 Massa - Promesas sobre el Bidet - Charly García
16:01 Grindetti - Paisano de Hurlingham - Divididos 
17:42 Massa - Nunca quise - Intoxicados
20:21 Milei - Loco (Versión metalera) - Los Auténticos Decadentes 
22:34 Massa - Medalla de oro - El Mato a un Policía Motorizado 
24:20 Massa - Sr Cobranza - Las Manos de Filippi 
29:35 Massa -  That's What I Like - Bruno Mars
31:32 Bregman -  No quiero ser tu amigo - César Banana Pueyrredón 
33:44 Massa - 1, 2, Ultraviolento! - Los Violadores 
36:04 Bregman - Pity
38:05 Massa - La rubia tarada - Sumo
40:44 Kicillof - Mentía - Miranda
42:15 Schiaretti - El Sensei - Las Pastillas del Abuelo
45:50 Massa - Parque acuatico - El Kuelgue
47:18 Massa - Bancate ese defecto - Charly Garcia
49:34 Massa - I Will Survive - Gloria Gaynor
51:53 Massa - Aserejé- Las Ketchup",,14/9/2023,,,,Volvio la fabrica,,,
TnzD5pesS6Q,"Mejor Jingle de Massa 12:00
5 Jingles Ineditos
La Bilirubina - Juan Luis Guerra - Grabois  20:00
La quiero a morir - DLG - Moreno - 22:30
Xuxa - Todo el mundo esta feliz - FIT Bregman - 24:50
Lose Yourself to Dance - Daft Punk - Milei - 26:00
No voy en tren - Charly Garcia - Grabois - 28:00
Mejor Jingle de Larreta / Bullrich 32:00
Mejor Jingle de Moreno 38:00
5 Jingles Ineditos
Mil Horas - Andres Calamaro - Moreno - 45:10
Mundo ideal - Alladin -  Milei - 48:10
Take on me - Aha - Brabois - 50:10
Lollipop - Viudas e Hijas - Kicillof - 52:35 
Azul - Cristian Castro - Massa - 54:30
Mejor Jingle del FIT - 1:00:50
Mejor Jingle otros candidatos - 1:08:50
5 Jingles Ineditos
Una Vela - Intoxicados - Bregman - 1:18:30
Intro de Dragon Ball - Massa - 1:20:30
Toco y me voy - La bersuit - Massa - 1:22:50
La Cumbia - Porque te Amo - Moreno - 1:25:05
Babasonicos - Microdancing - Fondo Monetario Internacional - 1:27:05
Mejor Jingle de Milei - 1:38:05
Mejor jingle de Grabois - 1:49:50
5 Jingles Ineditos
Fito Paez - Mariposa tecknicolor  - Lousteau - 2:09:50
Me Matan Limón! - Los Redondos - Grabois - 2:11:10
Canción de Hollywood - Seru Giran- FIT - 2:12:30
Tú Me Dejaste De Querer - Tangana - Massa - 2:14:25
El chico de la tapa - Fito Paez - Grabois - 2:16:40
Jingle de ORO 2:29:30",,13/8/2023,,,,La Vedada,,,
0TzNa-0MYMk,"2:04 INTERNA UP/SERGIO MASSA LOS CALIGARIS - NADIE ES PERFECTO  
4:32 MILEY  RICARDO RUBEN - LOS TWIST 
6:10 GUILLE MORENO ESTELARES - UN DÍA PERFECTO 
7:56 LARRETA LEO MATTIOLI - TRAMPOSA Y MENTIROSA 
10:32 MYRIAM BREGMAN ES JUDÍA - MOLDAVSKY    
12:21 GRABOIS LA INDIA - QUE GANAS DE NO VERTE NUNCA MÁS 
14:03 JULIOBARBARO RAPHAEL - ESCÁNDALO 
15:21 MORENO VÍCTOR HEREDIA - TODAVÍA CANTAMOS (MODO TVR) 
17:21 MASSA UN X 100TO -GRUPO FRONTERA Y BAD BUNNY 
19:00 SOLANO Y RIPOL LOS TURROS - HASTA QUE SALGA EL SOL 
20:28 GRABOIS MAMBRÚ - A VECES GANO 
22:13 ALEJANDRO KIM AITANA Y ZOILO - MON AMOUR  
23:36 MILEI CARLOS PUEBLA - HASTA SIEMPRE COMANDANTE (VERSIÓN MURGA URUGUAYA) 
25:43 MASSA GILDA - CORAZÓN VALIENTE  
27:40 GUILLE MORENO DADDY YANKEE - GASOLINA
28:55 MARTÍN LOUSTEAU LOS TWIST - EL ESTUDIANTE
30:06 SCHIARETTI ILLIA KURIAKY & THE VALDERRAMAS JENNIFER DEL ESTERO
31:28 SANTORO LOS FABULOSOS CADILLAC - VASOS VACÍOS  
33:30 GRABOIS MEMPHIS LA BLUSERA -  LA BIFURCADA
36:29 GRAHAM BAJAN - SPINETTA
37:53 BREGMAN - SAMMY Y FALSETTO - YO SE QUE TU QUIERES
39:10 KICILLOF CHARLY GARCIA - CHIPI CHIPI
40:36 GRABOIS TAN BIONICA - ARRUINARSE
42:51 MORENO SANDRO - DAME FUEGO
43:54 MILEI SERU GIRAN - MIENTRAS MIRO LAS NUEVAS OLAS
46:43 CASTAÑEIRA LUIS MIGUEL - SERÁ QUE NO ME AMAS 
48:07 MASSA CRISTIAN CASTRO - LLOVIENDO ESTRELLAS
49:32 KICILLOF CIVILIZACIÓN - LOS PIOJOS
50:38 GRABOIS OASIS - WONDERWALL
52:54 MALENA GALMARINI ARJONA - MUJERES
54:16 ROSEMBLAT/OFELIA LA MOSCA - MUCHACHOS, ESTA NOCHE ME EMBORRACHO
56:08 MILEI LA RENGA - PANIC SHOW
57:30  MORENO  DLG - LA QUIERO A MORIR
59:35 GRABOIS LOS REDONDOS -  MI PERRO DINAMITA
1:01:35 BONUS TRACK FITO PAEZ - BRILLANTE SOBRE EL MIC",,10/8/2023,,,,Antes de las generales,,,
FiO0rJDZnHA,"0:00:00 PRESENTACIÓN - USA For Africa - We Are The World
0:02:00 MYRIAM BREGMAN - Laura Branigan - Gloria
0:03:44 SERGIO MASSA - Eslabón Armado & Peso Pluma - Ella Baila Sola
0:05:09 PATRICIAL BULLRICH - Bizarrap - Nathy Peluso: Bzrp Music Sessions, Vol. 36
0:07:30 JUAN GRABOIS - La Adicción - Como te voy a olvidar
0:09:22 JAVIER MILEI - O-Zone - Dragostea Din Tei
0:10:44 MANUELA CASTAÑEIRA - Gypsy Kings - Bamboleo
0:12:25 HORACIO LARRETA -  Sui Generis - Rasguña las piedras
0:13:47 SERGIO MASSA - El Cuarteto de Nos - El hijo de Hernández
0:16:07 MARTÍN LOUSTEAU - Soda Stereo - Prófugos
0:17:37 SERGIO MASSA - Miranda! - Prisionero
0:19:27 JUAN GRABOIS - Raffaella Carrà - Hay Que Venir Al Sur
0:20:42 AXEL KICILOFF - Alejandro Sanz - Corazón partío
0:21:58 JAVIER MILEI - Xuxa - Ilarié
0:23:11 GUILLERMO MORENO - Charly García - Raros Peinados Nuevos
0:24:54 PATRICIA BULLRICH - Vilma Palma e Vampiros - La pachanga
0:26:12 MYRIAM BREGMAN - Kapanga - El Mono Relojero
0:27:43 SERGIO MASSA - Fábrica de Canciones (Leandro Aspis y Charly Valerio) - Jingle ""Uno nunca sabe""
0:30:12 JUAN GRABOIS - Soda Stereo - Té para 3
0:32:12 GUILLERMO MORENO - Patricio Rey y Sus Redonditos de Ricota - La Hija del Fletero
0:34:10 SERGIO MASSA - Paulina Rubio - Ni una Sola Palabra
0:35:58 VOTO EN BLANCO - Gypsy Kings - Volaré
0:37:15 JUAN GRABOIS - Sui Generis - Quizás, porque
0:38:37 EL MARIDO DE PAMPITA & JORGE MACRI - Vicentico - Los Caminos de la Vida
0:40:08 CAROLINA PIPARO - Olivia Newton-John - Physical
0:41:23 SERGIO MASSA - María Becerra - OJALÁ
0:42:51 JUAN GRABOIS - Los Lunes - Una Canción de Despedida (Metal version)
0:44:43 HORACIO LARRETA - Los Padrinos Mágicos  - Opening
0:45:47 JAVIER MILEI - Mancha de Rolando - Arde la Ciudad
0:48:43 JUAN SCHIARETTI - Charly Garcia - Fantasy
0:49:49 (ANTI) JAVIER MILEI - Village People - YMCA
0:51:24 JUAN GRABOIS - Fito Páez - Mariposa Tecknicolor
0:52:59 PATRICIA PULLRICH - 2 Minutos - Ya No Sos Igual
0:54:55 JUAN GRABOIS - Soda Stereo - De música ligera
0:56:08 JUAN GRABOIS - La Mosca Tse-Tse - Yo Te Quiero Dar
0:58:01 SERGIO MASSA - Turf - Casanova
1:00:15 ALEJANDRO KIM  - Thalia - A Quien Le Importa
1:02:52 JUAN GRABOIS - Los Piojos - Marado",,3/8/2023,,,,Jingles de platino,,,
oWvPW0n3KsY,"1:20 Aqua - Barbie girl x Juan Grabois
2:28 Chayanne - Provócame x Javier Milei (lvl god)
4:12 DILLOM - OPA x Sergio Massa
5:05 TAN BIONICA - La Melodia de Dios x Guillote Moreno (lvl god)
6:41 NATHY PELUSO - BUENOS AIRES x Santoro 
8:28 El Símbolo - La Isla del Sol x Lousteau (lvl god)
10:42 Los Piojos - Muévelo x Juan Grabois
12:54 ................... x Sergio Massa 
14:24 The Beatles - Yellow Submarine x Patricia Bullrich
15:40 Turf - Cuatro personalidades x Juan Grabois
17:44 BEN 10 (2005) - INTRO x Juan Grabois
19:19 ................. x Solano (lvl god)
21:19 MIRANDA! - Fantasmas x Sergio Massa
22:38 El mató a un policía motorizado - El Tesoro x Juan Grabois 
24:40 Rodrigo Tapari - Es Tan Grande Este Amor x Juan Grabois 
25:42 Compay Segundo - Guantanamera x Guillote Moreno
27:22 Charly García - Los dinosaurios x Javier Milei (lvl god) 
29:22 ................. x Axel Kicillof 
30:19 FITO PAEZ - Al lado del camino x Sergio Massa 
32:05 Chayanne - Torero x Guillote Moreno (lvl god)
33:21 Bajo el mar - La Sirenita x Juan Grabois
34:55 El Sapo Pepe - Canciones de la Granja de Zenón x Juan Grabois
35:58 Stevie Wonder - Part Time Lover x Axel Kicillof
37:06 Ke Personajes, FMK, Big One - Un Finde x Patricia Bullrich 
37:53 Fabiana Cantilo - Ya Fue x  Javier Milei 
39:43 Leo Garcia - Morrisey x Javier Milei 
40:56 WOS - TERRAZA x Sergio Massa (lvl god)
42:06 Erasure - Oh L'Amour x Juan Grabois 
43:11 La Oreja de Van Gogh - Rosas x Juan Grabois 
45:06 La Konga - UNIVERSO PARALELO x Bregman Del Caño
46:35 Pimpinela - Olvidame y Pega La Vuelta x Sergio Massa (lvl god) 
49:04 Shakira - Ciega, Sordomuda x Juan Grabois
51:02 Los Abuelos De La Nada - Cosas Mias x FIT Gabriel Solano? 
53:29 Lali - Disciplina x Sergio Massa",,27/7/2023,,,,Argentinidad al palo,,,
x1eo6DDr7pU,"1:17 Moreno / Natalia Oreiro - Tuve tu veneno (@juangrabina)
2:52 Grabois / Yerba Brava - La cumbia de los trapos
4:35 Kicillof/ Manuel Wirtz - Rescata mi corazón
5:59 Grabois/ Charly - Pecado mortal/pegando abajo - (Lautaro Álvarez/@cortoplacista)
8:16 ? / Wos - Arrancármelo (Octa Genca)
9:29 Milei / Babasónicos - Y qué? (Juan Stagno/@juanstagno8622)
10:30 Grabois / Ataque 77 - Sé que vos me amás (Octa Genca!)
12:11 Massa / Michel Teló - Ai se eu te pego
13:52 Bullrich / Pappo - Mi vieja (Marcos)
15:24 Kicillof / Haddaway - What is love
16:36 Larreta / Fito - Un vestido y un amor (Marcos)
18:36 Kicillof /  El mató a un policía motorizado - El tesoro (Miguel?)
20:35 Massa o Grabois / Babasónicos - Putita (Octa Genca)
21:44 Grabois / Los fabulosos Cadillacs - Matador
23:35 Massa / Soda Stereo - Zona de Promesas (está mal votar a un neoliberal pero peor es votar al pelado)
25:19 Grabois / La T y la M (@gaelgomezei)
27:17 Milei / Miranda - Yo te diré (grupo vocal <3)
30:48 Massa / Virus - recordando tu expresión
32:28 Mempo Giardinelli / Victor Heredia - Fogata de amor
33:52 Bullrich / Marolio
35:24  Massa / Calamaro - Tuyo siempre
38:25  Massa / Luis Miguel - Suave
40:13 Grabois / La Renga - El Revelde/Caminito 
41:28 Moreno / Los enanitos verdes - Un amigo es una luz (Ivana)",,20/7/2023,,,,Edicion Deluxe,,,
sPskv8cgccg,"2:30 - Ramal / Marcos 
3:51 - Castañeira / Marcos - La chica del Bikini Azul
5:05 - Cúneo / Marcos - Cinema Verité
6:30 - Lousteau / Ivana
7:35 - Massa / Prod.3 Estrellas (feat Negro Andante) 
9:07 -  ? /La Renga - Balada del Diablo y la Muerte
10:46 - Milei / chiquititas - La Edad del Pavo
12:03 - Massa / Nino Bravo - Un beso y una flor
12:45 - Grabois / Serú Girán - La grasa de las capitales (Lautaro Alvarez/@cortoplacista) POR DIOS QUÉ HERMOSO
15:04 - Massa / Bandana - Llega la noche (ídolas)
17:21 - Massa / Calamaro - Flaca
18:17 - Massa  / Frank Sinatra - I love you baby (antes era traidor, pero ahora no)
18:53 - Massa / Iorio
20:11 - Grabois / Los Redondos - La bestia pop
21:31 - Massa / 2 minutos - Ya no sos igual
22:04 - Grabois / Los Auténticos Decadentes - La Guitarra <3
23:30 - Grabois / Fito Páez - Fue amor <3 se pasan
24:51 - Castañeira / Los del Río - Macarena
25:24 - Grabois / Serú Girán - Seminare
27:03 - Grabois / Charly - Yo no quiero volverme tan loco
27:38 - Massa / Moris - El oso
28:55 - Massa(Grabois) / ? <3 (lo voto a Massa...pero me encantaría votaarte a vos, Juan Grabois)
30:20 - Grabois / Shakira - Pa tipos como tú
31:04 - Grabois / María Becerra - Adio
32:23 - Massa / Silvio Rodriguez - La maza <3 <3 <3 <3 <3
34:07 - Grabois / Emmanuel Horvilleur - Llámame",,13/7/2023,,,,La fabrica de los mejores jingles,,,
HBaMt4otcAU,"1:17:10 - PASO (Grabois y Massa) / (?)
1:18:13 - Grabois / (?)
1:19:11 - Massa (por la negativa) / Wos (a guitarra)
1:19:59 - Grabois / Los Pericos (full estudio)
1:21:20 - Massa y el FMI / Celia Cruz
1:22:00 - Grabois / Gilda (acoustic version)
1:23:16 - Moreno / Babasónicos
1:24:08 - Wado / Enanitos verdes
1:25:02 - Grabois / Virus (musicalizado con ruiditos)
1:26:13 - Santoro / Ilya Kuryaki and the Valderramas
1:27:57 - Grabois / (?)
1:29:04 - Massa y Kicilof (con beef) / Árbol
1:29:49 - Grabois / Soda Stereo (modo fogón)
1:30:18 - Grabois / La vela puerca
1:31:42 - Santilli / Bob Marley (con base)
1:33:02 - Macri (ponele) / Virus (con guitarra de boca)
1:33:53 - Massa / Pappo 
1:34:56 - Grabois y Abal Medina / Gladys la bomba tucumana
1:35:41 - Milei / Spinetta y los socios del desierto
1:36:17 - Grabois / Chichi Peralta
1:36:47 - Grabois / Tini tini tini
1:38:03 - Grabois / (con pista)
1:40:11 - Grabois / (?) (cuarteterisimo)
1:41:10 - Bregman / (?)",,6/7/2023,,,,Jingles,,,
t4xLg702Yn0,"9:51- Grabois / ?
10:03 - Kicillof / ?
13:47 - Massa, Rossi y Kicillof / Que personajes 
14:39 - Chispita Fadul / ?
15:10 - Grabois / Vete y pega la vuelta
15:53 - Grabois / GJV
16:30 - Kicillof / No podrás 
17:53 - Kicillof / Ana no duerme
18:36 - Massa / Canción de cancha
18:58 - Massa / Cancion de cancha 2
21:14 - Grabois / No me arrepiento de este amor
21:52 - Rosemblat / Hold the line
24:21 - Kicillof/ Bob Marley ?  
24:47 - Grabois / Quédate 
25:35 - Grabois / Juntos a la par
26:14 - Kicillof / that i'm feeling ?
26:56 - Resumen del viernes (Wado, Mansur, Massa) / Quédate 
28:23 - Grabois / Dale alegría a mi corazón
30:02 - Rosemblat, Ofelia / El amor después del amor
32:01 - Massa / Bohemian Rhapsody
32:41 - Grabois / Redondos ?",,29/6/2023,,,,LA PRIMERA FÁBRICA DE JINGLES,,,
