id:ID,title,timestamp,songTitle,artistName,genre,fabricaId,fabricaDate,cancionId,isJinglazo:boolean,isJinglazoDelDia:boolean,isPrecario:boolean,comment,createdAt,updatedAt
j228pm3uh,Soy amigo de Scott,,,,,DBbyI99TtIM,2025-10-23T22:26:41.000Z,c1b5ti86b,,,,5:40 El loco - Babasónicos // Soy amigo de Scott /Trump // Nico Álvarez,2025-11-15T10:52:55.000Z,2025-11-15T10:53:46.000Z
j2472p8fr,Soy un adicto al FIT,,,,,7JJuJ59DxUw,13/11/2025,c1uua8142,,,,,2025-11-15T01:01:33.000Z,2025-11-15T01:03:10.000Z
j28nwqyzo,Cluacas en PBA,00:02:50,"Manuel Santillán, el León",Los Fabulosos Cadillacs,Reggae,0hmxZPp0xq0,2025-06-04T23:00:00.000Z,c2lgbes4s,true,true,true,"2:50 - Manuel Santillán, el León - Los Fabulosos Cadillacs - Lucas Niro - cluacas",2025-10-19T00:00:00.000Z,2025-11-14T00:20:39.000Z
j28uvuzh8,El Infierno Está Encantador Esta Noche,00:05:10,El Infierno Está Encantador Esta Noche,Patricio Rey y sus Redonditos de Ricota,Rock,0hmxZPp0xq0,2025-06-05T00:00:00.000Z,clz30wskt,true,false,true,5:10 - El Infierno Está Encantador Esta Noche - Patricio Rey y sus Redonditos de Ricota - Mati Mowszet & Héctor Camaño - por qué el peaje no pagó,2025-10-19T00:00:00.000Z,2025-10-22T14:15:44.000Z
j29ejr960,Dejala manejar el coche,,,,,7JJuJ59DxUw,13/11/2025,cg0i7utzn,,,,5:01 - BABASONICOS (Calientes) - MATI DÉJALA MANEJAR,2025-11-14T13:05:00.000Z,2025-11-14T13:15:02.000Z
j29g1hi7n,El Diego nunca se vende,,,,,DLe3hojAro0,2025-10-30T00:00:00.000Z,CAN-8a9053e8-2466-435c-9983-49d87c7efc9b,false,false,false,3:48 ) El amor es mas fuerte - Ulises Butrón// El Diego nunca se vende - Lucas Niro,2025-11-17T13:47:30.000Z,2025-11-17T13:48:42.000Z
j2iw1o9gl,Fantasmas,,,,,7JJuJ59DxUw,13/11/2025,c1kotwhd2,,,,11:03 - FANTASMAS MIRANDA!,2025-11-15T00:48:19.000Z,2025-11-15T00:52:50.000Z
j2q4rscer,Todos los días pienso en Diego,,,,,DLe3hojAro0,2025-10-30T00:00:00.000Z,CAN-ca9d221f-a02b-4d3b-8d2a-f51c678918c7,,,,11:05 ) Todas las hojas son del viento- Pescado rabioso //Todos los días pienso en Diego- Hernan Lindenbaum y Nacho?,2025-11-17T13:56:56.000Z,2025-11-17T13:56:56.000Z
j355hbbnu,Desfachatados,,,,,7JJuJ59DxUw,13/11/2025,c2ppaoj9q,,,,08:57 Desfachatados,2025-11-14T14:01:49.000Z,2025-11-15T00:44:41.000Z
j5hrxjtsj,10:49 Tortazos - Edmundo Rivero - El Monje Cortoplacista,,,,,2LbnV-Wss4g,6/11/2025,,,,,10:49 Tortazos - Edmundo Rivero - El Monje Cortoplacista,2025-11-15T11:16:42.000Z,2025-11-15T11:16:42.000Z
j846ma9g5,Yo quiero ser Sherlock Holmes,,,,,7JJuJ59DxUw,13/11/2025,c1ju79w77,,,,22:57 Axel (?),2025-11-15T01:08:14.000Z,2025-11-15T01:10:36.000Z
j95ixwnum,"Humillado en la White House, soy la p*** de Donald Trump",00:03:44,,,,DBbyI99TtIM,2025-10-23T22:26:41.000Z,c2nqwmhxp,true,false,false,"3:44 Yendo a la casa de Damián - El Cuarteto de Nos // Humillado en la white house, soy la p*** de Donald Trump - FONAMOR",2025-10-22T14:40:26.000Z,2025-11-14T02:31:50.000Z
jgxej3kih,Juan Grabois / Kicillof,,,,,t4xLg702Yn0,26/06/2023,cf9orfliz,,,true,,2025-11-15T10:23:57.000Z,2025-11-15T10:32:17.000Z
jhvcqfy6i,Embajador paspado,,,,,7JJuJ59DxUw,13/11/2025,c1i50dgbx,,,,2:55 - RATA BLANCA,2025-11-14T11:58:16.000Z,2025-11-14T13:36:36.000Z
jl9yy8k9s,17:54 Pokémon Opening (Maslaton) - Nico Díaz ,,,,,2LbnV-Wss4g,6/11/2025,c1nn2vm4r,,,,17:54 Pokémon Opening (Maslaton) - Nico Díaz ,2025-11-15T11:17:23.000Z,2025-11-15T11:17:23.000Z
jof56g6vj,Pina pina,,,,,2LbnV-Wss4g,6/11/2025,c1919phir,,,,4:38 Pila Pila - Intoxicados - Pedrillom,2025-11-15T11:14:33.000Z,2025-11-15T11:15:03.000Z
jvfgq2z9f,Dijo Feinmann,,,,,2LbnV-Wss4g,6/11/2025,CAN-73b99cf9-4c19-4de0-8663-0d9db836fe99,false,true,false,20:00 Starman - David Bowie - Dijo Feinmann,2025-11-15T11:17:44.000Z,2025-11-17T15:06:03.000Z
jyebp014e,8:47 Torero - Chayanne - Juan Stagno,,,,,2LbnV-Wss4g,6/11/2025,c2klrfcch,,,,8:47 Torero - Chayanne - Juan Stagno,2025-11-15T11:16:10.000Z,2025-11-15T11:16:17.000Z
